NewQuestion,MC,,,
ID,BIOS8377-001,,,
Title,Primary dataset for this course,,,
QuestionText,Which data repository is the primary dataset for this course?,,,
Points,1,,,
Difficulty,1,,,
Option,100,Reproducible Brain Charts,,Correct: RBC
Option,0,Adolescent Brain Cognitive Development (ABCD),,Not correct
Option,0,UK Biobank,,Not correct
Option,0,Human Connectome Project,,Not correct
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,MC,,,
ID,BIOS8377-002,,,
Title,Primary neuroimaging software for analysis,,,
QuestionText,Which analysis software is the primary tool for this course?,,,
Points,1,,,
Difficulty,1,,,
Option,100,FSL,,Correct
Option,0,SPM,,Not correct
Option,0,AFNI,,Not correct
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,MC,,,
ID,BIOS8377-003,,,
Title,fMRI measurement,,,
QuestionText,What does the fMRI signal measure?,,,
Points,1,,,
Difficulty,2,,,
Option,100,Changes in blood oxygenation levels,BOLD signal measures relative deoxygenated hemoglobin,
Option,0,Neural electrical activity,Not correct,
Option,0,Brain temperature,Not correct,
Option,0,Heart rate,Not correct,
Hint,,,,
Feedback,,,,
,,,,
NewQuestion,M,,,
ID,BIOS8377-011,,,
Title,Colored brain lobes,,,
QuestionText,Look at the image of the colored brain lobes. Match each lobe name to the correct color.,,,
Points,5,,,
Difficulty,2,,,
Image,images/lobes_colored.png,,,
Scoring,EquallyWeighted,,,
Choice,1,Orange,,
Choice,2,Yellow,,
Choice,3,Green,,
Choice,4,Blue,,
Choice,5,Red,,
Match,1,Frontal lobe,,
Match,2,Parietal lobe,,
Match,3,Temporal lobe,,
Match,4,Occipital lobe,,
Match,5,Cerebellum,,
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,M,,,
ID,BIOS8377-012,,,
Title,Identify brain planes,,,
QuestionText,Look at the image of three brain slices numbered 1-3. Match each number to the correct plane: axial coronal or sagittal.,,,
Points,3,,,
Difficulty,2,,,
Image,images/orientation_brain_numbered.png,,,
Scoring,EquallyWeighted,,,
Choice,1,1,,
Choice,2,2,,
Choice,3,3,,
Match,1,Axial,,
Match,2,Coronal,,
Match,3,Sagittal,,
Hint,,,,
Feedback,,,,
,,,,
,,,,
,,,,
NewQuestion,M,,,
ID,BIOS8377-004,,,
Title,Types of fMRI data,,,
QuestionText,Match the brain feature associated with each type of imaging data,,,
Points,3,,,
Difficulty,2,,,
Scoring,EquallyWeighted,,,
Choice,1,fMRI,,
Choice,2,Diffusion Imaging,,
Choice,3,Freesurfer,,
Match,3,Anatomical features,,
Match,1,Brain functioning,,
Match,2,White matter features,,
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,MC,,,
ID,BIOS8377-006,,,
Title,Structural imaging modalities,,,
QuestionText,"Which imaging modality measures anatomical features like volume, cortical thickness, and surface area?",,,
Points,1,,,
Difficulty,2,,,
Option,100,Structural imaging,,Correct
Option,0,Functional imaging,,Not correct
Option,0,Diffusion imaging,,Not correct
Option,0,Spectroscopy,,Not correct
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,MC,,,
ID,BIOS8377-007,,,
Title,Imaging modalities,,,
QuestionText,Which imaging modality measures brain functioning inferred from deoxygenated blood?,,,
Points,1,,,
Difficulty,2,,,
Option,100,Functional imaging,,Correct
Option,0,Structural imaging,,Not correct
Option,0,Diffusion imaging,,Not correct
Option,0,Perfusion imaging,,Not correct
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,TF,,,
ID,BIOS8377-009,,,
Title,Handling NIfTI files,,,
QuestionText,You must decompress .nii.gz files before using them in analysis software.,,,
Points,1,,,
Difficulty,1,,,
TRUE,0,Incorrect: NIfTI files can be used without decompression,,
FALSE,100,Correct: NIfTI files can be used without decompression,,
Hint,,,,
Feedback,,,,
,,,,
,,,,
NewQuestion,M,,,
ID,BIOS8377-004,,,
Title,Brain anatomy terminology,,,
QuestionText,Match brain description with its biological meaning,,,
Points,9,,,
Difficulty,2,,,
Scoring,EquallyWeighted,,,
Choice,1,Gyrus,,
Choice,2,Gray matter,,
Choice,3,White matter,,
Choice,4,Sulcus,,
Choice,5,CSF,,
Choice,6,Ventricles,,
Choice,7,Cortex,,
Choice,8,Cerebellum,,
Choice,9,Subcortex,,
Match,3,Myelinated axons inside brain,,
Match,1,Outward fold of cortex,,
Match,4,Inward fold of brain,,
Match,2,Neuronal cell bodies on outside of brain,,
Match,7,Outer part of the brain,,
Match,9,Inner gray matter structures,,
Match,5,Cerebrospinal fluid,,
Match,8,"Smaller part of brain, associated with movement",,
Match,6,Region of brain filled with CSF,,
Hint,,,,
Feedback,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
NewQuestion,M,,,
ID,BIOS8377-004,,,
Title,Biological orientation,,,
QuestionText,Identify the terms,,,
Points,4,,,
Difficulty,2,,,
Scoring,RightAnswers,,,
Choice,1,Anterior,,
Choice,2,Posterior,,
Choice,3,Dorsal,,
Choice,4,Ventral,,
Match,3,Top,,
Match,1,Front,,
Match,2,Back,,
Match,4,Bottom,,
Hint,,,,
Feedback,,,,
